_ts|player_id|place|ball|direc
680|50343|oi|0|fw
682|50343|oa|0|fw
682|105021|da|0|la
704|28411|da|0|la
707|99128|di|0|fw
708|99128|di|1|fw
711|28411|da|1|la
712|28411|da|1|la
714|34352|di|1|la
715|34352|di|1|la
721|28411|da|1|la
722|28411|da|1|la
726|34355|mf|1|la
730|34355|oa|0|fw
730|10866|da|0|la
763|48332|da|0|la
767|105021|mf|0|fw
767|10866|mf|0|la
768|6994|oi|1|fw
771|81456|mf|1|fw
774|34355|da|0|no
775|34355|di|0|la
775|81456|oi|0|fw
794|34355|di|0|la
795|102683|di|0|la
796|102683|di|1|la
798|34352|di|1|la
799|34352|di|1|la
802|28392|mf|1|la
804|66806|mf|0|fw
804|99127|mf|0|la
821|99128|mf|0|fw
821|34355|mf|0|la
822|99128|mf|1|fw
822|77760|mf|1|fw
824|40868|da|1|la
825|50343|di|0|la
826|50343|di|1|la
829|39476|da|1|la
830|39476|di|1|la
833|99128|mf|0|fw
833|10866|mf|0|la
836|50343|oi|1|fw
838|10866|oa|1|fw
840|34352|da|0|la
841|34352|da|0|la
841|10866|oa|0|fw
878|6994|oa|0|fw
879|39476|oa|0|fw
880|39476|oa|0|fw
882|105021|da|0|la
882|39476|oa|0|fw
898|28411|da|0|la
899|99128|di|0|la
900|99128|di|1|la
907|28411|da|1|la
910|34355|mf|0|la
910|27375|mf|0|fw
911|34355|mf|0|la
911|27375|mf|0|fw
927|34355|mf|0|la
930|81456|di|1|fw
933|10866|mf|1|fw
934|99128|mf|0|la
937|99128|di|1|la
941|37084|oi|1|fw
943|37084|mf|0|fw
943|10866|mf|0|la
961|40868|mf|0|la
964|39476|mf|0|la
965|39476|mf|1|la
969|40868|mf|1|la
970|40868|oi|1|la
970|81456|mf|1|la
971|81456|mf|1|la
973|50343|oi|1|la
974|50343|mf|1|la
976|48353|mf|1|la
977|34355|di|0|la
980|28392|mf|0|la
980|6994|mf|0|fw
982|34352|di|0|la
982|6994|mf|0|fw
1000|34352|di|0|la
1001|28392|oi|0|la
1002|34355|oi|1|la
1002|28392|oi|1|la
1003|34355|oi|1|la
1004|102683|mf|1|la
1006|66806|da|0|la
1006|61960|oa|0|fw
1009|48353|di|0|fw
1010|48353|mf|1|fw
1017|99127|mf|0|fw
1017|10866|mf|0|la
1020|10866|oi|1|la
1021|40868|oi|1|la
1022|40868|oa|1|la
1023|50343|oi|1|la
1024|50343|oa|1|la
1025|40868|oa|1|la
1026|40868|oa|1|la
1027|50343|oi|1|la
1028|50343|oi|1|la
1030|99127|mf|0|fw
1030|81456|oi|1|la
1033|48353|mf|0|la
1033|37084|mf|0|fw
1053|99128|mf|0|fw
1053|34355|mf|0|la
1054|34355|mf|1|la
