_ts|player_id|place|ball|direc
649|39563|di|0|la
649|56069|oi|0|fw
659|56069|da|0|no
692|41270|di|0|la
696|47654|di|0|la
697|47654|mf|1|la
703|41270|mf|1|la
706|44324|di|0|la
707|44324|di|1|la
708|42564|mf|1|la
709|42564|mf|1|la
710|44324|di|1|la
711|60914|di|1|la
711|44324|di|1|la
712|60914|di|1|la
713|56069|mf|1|fw
714|56069|mf|1|fw
717|27671|mf|1|fw
718|27671|mf|1|fw
718|67527|mf|1|fw
719|67527|mf|1|fw
721|73678|mf|1|fw
722|73678|mf|1|fw
723|56069|oi|1|fw
724|56069|oi|1|fw
725|27671|mf|1|fw
726|27671|mf|1|fw
727|37880|mf|1|la
728|37880|mf|1|la
729|27671|mf|1|la
730|27671|mf|1|la
732|53645|mf|0|fw
732|44324|mf|0|la
733|44324|mf|1|la
733|83465|oi|1|la
734|83465|oi|1|la
735|27671|mf|1|la
736|27671|mf|1|la
736|37880|mf|1|la
737|37880|mf|1|la
739|53645|mf|0|fw
739|27671|mf|0|la
743|27671|mf|1|la
744|44324|mf|1|la
745|44324|mf|1|la
746|83465|oi|1|la
747|83465|oi|1|la
748|27671|oi|1|la
749|27671|mf|1|la
750|44324|oi|1|la
751|44324|oi|1|la
753|83465|oi|1|la
754|83465|oi|1|la
756|42564|oa|1|fw
757|56069|da|0|no
757|41270|da|0|la
760|41270|da|0|fw
760|42564|oa|0|la
774|44324|oa|0|la
775|27671|mf|0|la
776|27671|mf|1|la
777|37880|oi|1|la
778|37880|oi|1|la
781|47654|di|0|la
781|27671|oi|0|la
829|73678|oi|0|la
832|19928|da|0|la
848|19928|da|1|la
853|19928|oa|0|fw
853|67527|da|0|la
934|10995|da|0|la
938|47654|mf|1|la
940|27250|mf|0|la
941|27671|mf|1|fw
943|52775|di|1|la
944|52775|di|1|la
949|10995|da|1|la
953|51090|di|1|la
955|15780|mf|0|fw
956|15780|mf|1|fw
960|10995|da|0|la
964|10995|da|0|la
965|67527|di|0|fw
966|67527|di|1|fw
969|47654|oi|0|la
969|73678|di|0|fw
970|47654|oi|0|la
971|47654|oa|0|la
971|61278|oa|0|fw
972|61278|oa|0|fw
1043|83465|mf|1|fw
1043|73678|mf|1|fw
1044|73678|mf|1|fw
1046|27671|di|1|la
1046|61278|mf|0|la
1052|39563|mf|0|la
1057|53645|da|0|no
1058|53645|oi|0|la
1058|60914|di|0|fw
1071|39563|oi|0|la
1072|61278|oi|0|la
1073|39563|oi|1|la
1073|61278|oi|1|la
1074|39563|oi|1|la
1074|61278|oi|1|la
1075|61278|oi|1|la
1078|51090|mf|1|fw
1079|51090|mf|1|fw
1082|61262|oa|1|fw
1083|61262|oa|1|fw
1085|39563|oa|0|la
1087|67527|da|0|la
1091|56069|mf|0|fw
1091|61278|mf|0|la
1093|56069|di|0|fw
1100|47654|di|0|la
1100|39563|mf|0|la
1101|47654|di|1|la
1103|51090|di|1|la
1104|51090|di|1|la
1106|47654|di|1|la
1107|47654|di|1|la
1108|41270|mf|1|la
1109|41270|di|1|la
1115|51090|di|1|fw
1116|51090|mf|1|fw
1118|41270|di|1|la
1119|41270|di|1|la
1120|39563|di|1|la
1121|39563|di|1|la
1126|41270|di|1|la
