_ts|player_id|place|ball|direc
739|37265|mf|1|fw
741|37269|mf|1|la
742|37269|mf|1|la
749|52940|da|0|la
749|122779|oa|0|fw
750|52940|da|0|la
750|83725|oa|0|fw
752|122779|oi|1|la
752|83725|oa|1|fw
753|122779|oi|0|la
754|21095|da|0|la
754|105835|oa|0|fw
755|105835|oa|0|fw
756|21095|da|0|la
756|105835|oa|0|fw
782|72162|da|0|la
784|100981|di|1|fw
786|58877|mf|0|la
786|37265|mf|0|fw
793|48853|mf|0|fw
793|100981|mf|0|fw
794|100981|mf|1|fw
796|39187|mf|0|la
796|37265|mf|1|fw
796|100981|mf|1|fw
797|100981|mf|1|fw
800|48853|di|1|la
801|48853|mf|1|fw
802|83531|mf|1|fw
803|83531|mf|1|fw
805|48853|mf|1|fw
806|48853|mf|1|fw
808|48852|mf|1|fw
809|37265|mf|1|fw
809|48852|mf|1|fw
810|37265|mf|1|fw
811|48852|mf|1|fw
812|48852|mf|1|fw
816|58877|mf|0|la
816|37265|mf|0|fw
831|100981|mf|0|fw
835|83531|mf|0|fw
836|83531|mf|1|fw
839|83725|oi|1|la
840|37269|oi|1|la
840|83725|oi|1|la
841|37269|oi|1|la
843|83531|oa|0|fw
844|21095|da|0|la
845|21095|di|0|fw
845|83531|oi|0|la
851|37269|oi|0|la
853|48853|mf|0|la
854|48853|mf|1|la
854|83725|oi|1|la
855|83725|oi|1|la
857|37269|mf|1|la
858|37269|mf|1|la
861|118749|mf|1|la
862|118749|mf|1|la
862|83725|mf|1|la
863|83725|mf|1|la
866|37269|mf|1|la
867|37269|mf|1|la
870|48853|mf|1|la
871|48853|mf|1|la
874|100981|mf|1|fw
875|100981|mf|1|fw
879|83725|oi|1|fw
880|83531|mf|1|fw
880|83725|oi|1|fw
881|83531|mf|1|fw
886|37265|oi|0|fw
886|21095|di|0|la
887|37265|mf|1|la
890|37269|mf|1|la
891|37269|mf|1|la
893|37265|mf|0|la
893|21095|di|0|la
925|72162|di|0|la
930|37269|di|0|la
931|52940|mf|1|fw
933|41733|mf|1|fw
934|122779|di|1|la
935|52940|mf|0|fw
935|37265|mf|0|la
937|83531|mf|0|la
938|15076|mf|1|fw
942|72162|da|1|la
943|72162|da|1|la
946|21095|di|1|la
947|21095|di|1|la
947|15076|mf|1|fw
948|15076|mf|1|fw
950|78140|di|1|fw
951|78140|di|1|fw
955|72162|da|1|la
956|72162|da|1|la
963|21095|mf|1|la
968|21095|oa|0|fw
