_ts|player_id|place|ball|direc
430|44989|mf|1|fw
431|44989|mf|1|fw
434|37605|oi|1|fw
435|37605|oi|1|fw
440|17733|oi|1|fw
441|17733|oa|1|la
442|37605|oi|1|la
443|37605|oi|1|la
446|41316|oi|1|la
447|41316|oi|1|la
448|15208|mf|1|la
449|15208|mf|1|la
449|37605|oi|1|la
450|37605|oi|1|la
452|17733|oa|0|fw
453|15337|da|0|la
459|15337|da|0|la
466|60207|di|1|la
469|44989|mf|0|fw
470|60207|mf|0|la
470|44989|mf|0|fw
471|15338|mf|0|la
472|15517|mf|0|la
473|15517|mf|1|la
479|60218|mf|1|fw
483|17733|di|0|la
485|15208|mf|0|la
487|15208|mf|1|la
492|15207|di|1|la
493|15207|di|1|la
497|44989|mf|1|la
498|44989|mf|1|la
501|40691|mf|1|fw
502|40691|mf|1|fw
504|17127|mf|1|fw
505|17127|mf|1|fw
506|15208|mf|1|fw
507|15208|mf|1|fw
508|17127|mf|1|fw
509|17127|mf|1|fw
509|15207|mf|1|fw
510|15207|mf|1|fw
511|17127|mf|1|fw
512|17127|mf|1|fw
514|15207|mf|1|fw
515|15207|mf|1|fw
517|44989|mf|1|la
518|44989|mf|1|la
519|15208|oi|1|fw
520|15208|oi|1|fw
525|60218|da|0|la
525|40691|oa|0|fw
530|17733|oa|1|fw
535|41316|oa|0|la
536|15338|da|0|la
537|41316|oa|0|fw
537|15338|da|0|la
561|37605|oa|0|fw
562|44989|oa|0|fw
563|44989|oa|0|fw
563|37070|da|0|la
566|44989|oi|1|fw
567|15208|oi|1|fw
568|15208|oi|1|fw
570|37605|oa|1|fw
571|37605|oa|1|fw
572|41316|oa|0|fw
573|37368|da|0|la
576|37368|da|0|fw
576|41316|oa|0|la
580|15208|oa|0|la
580|55634|oa|0|la
581|15208|oa|1|la
583|15338|da|1|la
583|55634|oa|0|la
584|37368|di|0|la
585|37368|di|1|la
593|20226|oi|0|la
593|40691|di|0|fw
595|20226|oi|0|la
595|40691|di|0|fw
605|12875|oi|0|la
608|60207|mf|0|la
609|60207|mf|1|la
611|15517|mf|1|la
612|15517|mf|1|la
614|60218|di|1|la
615|60218|di|1|la
618|17152|mf|1|la
619|17152|di|1|la
621|15337|da|1|la
622|15337|da|1|la
623|17152|da|1|la
624|17152|da|1|la
626|60218|da|1|fw
627|60218|da|1|fw
628|15337|da|1|la
629|15337|da|1|la
631|60218|di|1|fw
632|60218|di|1|fw
635|60210|mf|1|fw
639|41316|mf|0|la
639|37070|mf|0|fw
643|41316|da|0|no
666|37070|mf|0|fw
672|60218|di|0|la
673|60218|di|1|la
677|60207|di|1|la
680|60207|mf|0|la
680|15208|mf|0|fw
683|12875|mf|0|la
686|37368|mf|1|la
690|41316|di|0|la
692|40691|di|1|fw
693|17152|mf|0|la
694|17152|mf|1|la
696|37070|mf|1|fw
697|37070|mf|1|fw
700|60210|oi|1|fw
701|60210|oi|1|fw
702|37368|oi|1|fw
703|37368|oi|1|fw
703|60210|oi|1|fw
704|60210|oi|1|fw
705|15517|mf|1|fw
706|15517|mf|1|fw
706|60210|oi|1|fw
707|60210|oi|1|fw
708|12875|mf|1|la
709|12875|mf|1|la
712|15517|mf|1|la
712|37368|oi|1|fw
713|15517|mf|1|la
713|37368|oi|1|fw
714|15517|mf|1|fw
715|15517|mf|1|fw
720|17733|di|0|la
720|17152|oi|0|fw
723|37070|mf|1|fw
724|60218|mf|1|fw
725|60218|mf|1|fw
728|15337|da|1|la
729|15337|da|1|la
732|41316|di|0|la
732|17152|oi|0|fw
733|60210|mf|1|fw
733|17152|oi|1|fw
734|60210|mf|1|fw
734|17152|oi|1|fw
735|17152|oi|1|fw
735|37070|mf|1|fw
736|60210|mf|1|fw
736|37070|mf|1|fw
737|60210|mf|1|fw
738|37368|mf|1|fw
739|15517|mf|1|fw
739|37368|mf|1|fw
740|15517|mf|1|fw
744|12875|mf|1|la
745|12875|mf|1|la
746|60207|mf|1|la
747|60207|di|1|la
749|60218|di|1|fw
750|60218|di|1|fw
751|37070|mf|1|fw
752|37070|mf|1|fw
754|17152|mf|1|fw
755|17152|mf|1|fw
756|60210|mf|1|fw
757|60210|mf|1|fw
758|15517|mf|1|fw
759|15517|mf|1|fw
761|20226|mf|0|la
762|37605|mf|0|fw
764|20226|mf|0|la
764|37605|mf|0|fw
765|15517|da|0|no
790|15207|mf|0|fw
791|17127|mf|0|fw
792|17127|mf|1|fw
792|15208|mf|1|fw
793|15208|mf|1|fw
798|44989|mf|1|la
799|15338|di|0|la
800|55634|oi|1|fw
802|15207|oi|1|fw
803|15207|oi|1|fw
804|60218|da|0|la
804|40691|oa|1|fw
807|60218|di|0|la
807|40691|oi|0|fw
823|15208|oi|0|fw
823|40691|oa|0|fw
824|15208|oi|1|fw
825|17127|mf|1|fw
826|17127|mf|1|fw
828|38392|mf|1|fw
829|38392|mf|1|fw
830|44989|mf|1|la
831|44989|mf|1|la
832|17733|oi|1|fw
833|17733|oi|1|fw
834|44989|mf|1|la
835|44989|mf|1|la
836|17733|oi|1|fw
837|17733|oi|1|fw
839|17152|di|0|fw
840|37605|oi|1|fw
841|41316|oi|1|la
841|17733|oi|1|la
842|41316|oi|1|la
842|17733|oi|1|la
843|44989|mf|1|la
844|44989|mf|1|la
845|15208|oi|1|fw
846|15208|oi|1|fw
847|15207|oi|1|fw
848|15207|oi|1|fw
849|41316|oi|1|la
850|41316|oi|1|la
851|44989|oi|1|la
852|44989|oi|1|la
