_ts|player_id|place|ball|direc
744|83409|mf|1|la
745|50947|mf|1|fw
746|83409|mf|1|la
746|50947|mf|1|fw
747|83409|mf|1|la
751|148179|mf|1|la
752|148179|mf|1|la
753|50947|mf|1|fw
754|50947|mf|1|fw
759|20695|oi|1|fw
760|20695|mf|1|fw
760|50947|mf|1|fw
761|50947|mf|1|fw
765|20695|mf|1|fw
766|20695|mf|1|fw
769|148179|oi|1|fw
770|148179|oi|1|fw
774|12631|oi|0|la
776|55209|di|0|fw
778|34302|da|0|la
789|34302|da|1|la
792|59794|mf|1|fw
793|99332|oi|1|fw
793|59794|mf|1|fw
794|99332|oi|1|fw
799|55209|mf|1|fw
800|55209|oi|1|fw
803|98780|da|0|la
803|59794|oa|0|fw
805|98780|da|0|no
806|12625|da|1|la
808|119572|mf|1|fw
810|81918|mf|1|la
814|81918|oa|0|fw
814|12625|da|0|la
830|12631|da|0|la
834|34291|mf|0|fw
834|12631|mf|0|la
835|99336|mf|0|fw
837|119572|mf|0|fw
838|119572|mf|1|fw
839|34291|mf|1|fw
840|148179|mf|0|la
842|99336|mf|1|fw
843|99336|oa|0|fw
843|12631|da|0|la
871|12631|da|0|la
873|42173|mf|0|la
874|42173|di|1|la
877|148179|mf|1|la
878|104475|mf|0|fw
879|104475|mf|0|fw
881|83409|di|0|la
881|59794|oi|0|fw
882|59794|oi|1|fw
884|50947|di|0|la
885|59794|oi|0|fw
887|83409|da|0|la
887|59794|oa|0|fw
890|59794|da|0|no
915|58966|da|0|la
919|34285|mf|0|la
919|148179|mf|0|fw
920|34285|mf|1|la
921|59794|oi|0|la
921|12625|di|0|fw
922|59794|mf|1|la
926|98780|da|0|fw
926|59794|oa|0|la
941|98780|da|0|fw
944|104475|oi|0|la
944|50947|di|0|fw
945|104475|oa|1|la
946|12625|da|0|no
947|104475|oa|0|fw
947|12625|da|0|la
979|58966|da|0|la
983|34285|di|0|la
983|42173|oi|0|fw
984|34285|di|1|la
986|99332|mf|0|fw
988|50947|da|0|no
989|50947|mf|1|fw
994|20695|mf|1|fw
995|99336|di|1|fw
997|55209|di|0|fw
999|119572|di|1|fw
1000|119572|mf|1|fw
1001|104475|mf|1|la
1002|104475|mf|1|la
1006|81918|mf|1|la
1010|58966|da|0|no
1011|58966|da|0|la
1027|58966|da|0|la
1030|50947|di|1|fw
1033|81918|di|0|la
1035|119572|di|1|la
1035|34285|di|1|la
1036|119572|di|1|la
1037|34285|di|0|la
1039|34285|di|1|la
1045|58966|da|0|la
1053|58966|da|1|la
1054|81918|di|0|la
1054|20695|oi|0|fw
1055|20695|oi|1|fw
1056|34285|da|0|la
1058|34285|da|0|la
1058|20695|oa|0|fw
1066|148179|oa|0|fw
1070|50947|oi|0|fw
1071|50947|oi|1|fw
1072|42173|oi|1|fw
1073|42173|oi|1|fw
1079|99336|da|0|la
1079|49195|oa|0|fw
1080|99336|da|0|fw
1083|99336|da|0|fw
1083|49195|oa|0|la
1108|99336|di|0|fw
1111|58966|da|0|la
1120|58966|da|1|la
1125|81918|di|0|la
1125|20695|oi|0|fw
1126|20695|oi|1|fw
1127|104475|mf|1|la
1128|98780|mf|1|fw
1130|83409|mf|1|fw
1131|83409|mf|1|la
1136|98783|di|1|la
1137|98783|mf|1|la
1138|148179|oa|1|fw
1139|148179|oa|0|fw
1141|148179|oa|0|fw
1141|104475|da|0|la
1172|34302|da|0|la
1173|83409|mf|0|la
1173|59794|mf|0|fw
1174|59794|mf|1|fw
1177|98783|di|0|la
1178|50105|oi|0|fw
1181|83409|di|1|la
1182|34285|mf|1|la
1186|81918|mf|0|la
1186|50947|mf|0|fw
1187|50947|mf|1|fw
1190|20695|oi|0|fw
1191|20695|oi|1|fw
1193|34291|da|0|la
1194|34291|da|0|la
1194|20695|da|0|no
1217|20695|oa|0|fw
1220|119572|da|0|la
1221|119572|da|0|la
1221|20695|oa|0|fw
1226|49195|oa|0|fw
1228|20695|oa|0|fw
1230|34285|da|0|la
1232|55209|da|1|la
1232|119572|da|1|la
1233|119572|da|1|la
1234|81918|da|1|la
1236|119572|da|0|la
1236|42173|oa|0|fw
1238|119572|da|0|la
1238|42173|oa|0|fw
1290|20695|oa|0|fw
1293|104475|da|0|la
1295|98780|oi|1|fw
1298|59794|da|0|la
1298|12625|oa|0|fw
1299|12625|oa|1|fw
1300|81918|da|1|la
1302|83409|mf|0|fw
1306|55209|mf|1|la
1309|50105|mf|0|la
1309|50947|mf|0|fw
1311|59794|mf|0|fw
1312|12625|di|1|la
1314|98783|di|0|la
1316|98783|di|1|la
1317|20695|mf|1|fw
1318|20695|mf|1|fw
1321|50947|mf|1|fw
1322|119572|mf|0|la
1326|98783|di|1|la
1326|83409|mf|1|la
1327|98783|di|1|la
1329|12631|mf|1|la
1330|12631|mf|1|la
1331|49195|mf|1|la
1332|49195|oi|1|la
1337|148179|oa|1|la
1338|148179|oa|1|la
1339|12631|oi|1|la
1340|12631|oi|1|la
1341|83409|oi|1|la
1342|83409|oi|1|la
1343|50947|oi|1|fw
1344|50947|oi|1|fw
1347|98780|oa|0|fw
1349|34302|da|0|la
1352|34302|da|1|la
1357|98780|di|0|fw
1357|34302|oi|0|la
1365|98780|di|0|fw
1366|12625|di|0|fw
1367|12625|di|1|fw
1369|83409|di|1|la
1370|83409|di|1|la
1373|12631|mf|1|la
1374|12631|mf|1|la
1376|50947|mf|1|la
1377|50947|mf|1|la
1379|98780|mf|1|fw
1380|98780|mf|1|fw
1384|34285|di|0|la
1384|42173|oi|0|fw
1385|42173|oi|0|fw
1386|34285|di|0|la
1386|42173|oi|0|fw
