_ts|player_id|place|ball|direc
757|66806|di|0|fw
757|62914|oi|0|la
758|66806|di|0|fw
758|62914|oi|0|la
762|66806|di|0|fw
765|48332|da|0|la
766|48332|da|1|la
768|39476|di|1|la
769|39476|di|1|la
770|14503|di|1|la
771|14503|di|1|la
775|48332|da|1|la
776|48332|da|1|la
783|66806|di|1|fw
784|66806|mf|1|fw
787|14503|di|1|la
788|14503|di|1|la
795|66806|di|1|fw
796|66806|mf|1|fw
798|48353|mf|1|fw
799|48353|mf|1|fw
801|14503|mf|1|fw
802|14503|mf|1|fw
804|39476|mf|1|la
805|39476|mf|1|la
806|14503|mf|1|la
807|39471|mf|1|fw
807|14503|mf|1|la
808|48353|mf|1|fw
808|39471|mf|1|fw
809|48353|mf|1|fw
814|14503|mf|1|la
815|14503|mf|1|fw
816|48353|mf|1|fw
817|48353|mf|1|fw
819|27375|oi|1|fw
821|12204|da|0|la
823|28130|oa|0|fw
823|12204|da|0|la
855|48844|da|0|la
858|59380|mf|0|la
858|27375|mf|0|fw
859|27375|mf|0|fw
861|59380|oi|0|la
861|27375|di|0|fw
879|50369|oi|0|la
881|66806|da|0|la
881|62914|oa|0|fw
882|66806|da|0|la
883|66806|da|0|fw
883|62914|oa|0|la
894|50369|oa|0|la
899|42824|oi|0|la
900|42824|oi|1|la
904|50369|oa|0|la
909|10866|da|0|la
914|10866|da|0|la
918|42738|oi|0|fw
919|66806|da|0|la
919|42738|oa|0|fw
920|40868|da|0|no
932|39476|da|0|la
935|39471|da|1|la
938|39471|mf|0|fw
938|42738|mf|0|la
962|50369|mf|0|la
962|42824|mf|0|la
963|42824|di|1|la
963|12204|di|1|la
964|12204|di|1|la
965|48844|da|1|la
968|14503|mf|1|la
971|42824|mf|1|fw
973|14503|mf|0|la
974|14503|mf|0|la
976|66733|mf|0|fw
976|14503|mf|0|la
977|66733|mf|0|fw
988|66733|oi|1|la
991|60025|mf|1|la
992|60025|mf|1|fw
993|59380|oi|1|fw
994|59380|oi|1|fw
994|62914|oi|1|fw
995|62914|oi|1|fw
998|59380|oa|0|fw
998|66806|da|0|la
999|59380|oa|0|la
999|66806|da|0|fw
1017|50369|oa|0|la
1019|62914|oa|0|fw
1020|62914|oa|1|la
1024|66733|oi|1|la
1025|66733|oi|1|la
1026|27701|oi|1|fw
1027|27701|oi|1|fw
1028|60025|oi|1|fw
1029|60025|oi|0|fw
1029|48332|da|0|la
1033|48332|da|0|la
1038|48332|da|0|la
1040|39476|di|0|la
1041|39476|di|1|la
1046|40868|di|1|la
1047|40868|mf|1|la
1047|14503|mf|1|la
1048|14503|mf|1|la
1050|39476|di|1|la
1051|39476|di|1|la
1058|40868|mf|1|la
1059|40868|mf|1|la
1066|39476|di|1|la
1067|39476|mf|1|la
1069|39471|mf|1|la
1070|39471|mf|1|la
1072|14503|mf|1|la
1073|14503|mf|1|la
1076|27375|oi|1|fw
1077|27375|oi|1|fw
1081|48353|mf|1|fw
1082|48353|mf|1|fw
1084|66806|mf|1|fw
1085|66806|mf|1|fw
1086|39476|mf|1|la
1087|39476|mf|1|la
1090|39471|mf|1|la
1091|39471|mf|1|la
1093|40868|oi|1|la
1094|40868|oi|1|la
1096|10866|mf|1|la
1097|14503|mf|1|la
1097|10866|mf|1|la
1098|14503|mf|1|la
1107|39476|mf|1|la
1110|20319|oa|0|fw
1110|12204|da|0|la
1111|20319|da|0|no
1111|12204|da|0|la
1115|59380|da|0|la
1115|20319|oa|0|fw
1123|48353|oi|0|fw
1123|27375|oa|0|fw
1124|48353|oi|1|fw
1124|27375|oi|1|fw
1125|27375|oi|1|fw
1128|48353|mf|1|fw
1129|48353|mf|1|fw
1131|14503|mf|1|fw
1132|14503|oi|1|fw
1133|10866|oi|1|fw
1135|42738|di|0|la
1136|60025|di|1|la
1136|42738|di|1|la
1137|42738|di|1|la
1139|27701|di|0|la
1139|10866|oi|0|fw
1141|66733|di|1|fw
1142|42738|di|1|la
1143|42738|di|1|la
1145|42824|di|1|la
1146|42824|mf|1|la
1149|50369|mf|1|la
1150|50369|mf|1|la
1158|59380|oa|1|la
1159|48353|da|0|fw
1160|48353|da|0|fw
1161|48353|da|0|no
1162|59380|oa|0|la
1162|48353|da|0|fw
1179|66806|da|0|la
1179|27375|da|0|fw
1180|66806|da|1|la
1181|27375|da|1|fw
1182|27375|di|1|fw
1183|66806|di|1|la
1184|66806|di|1|la
1189|27375|di|1|fw
1190|27375|mf|1|fw
1194|66806|di|1|la
1195|66806|mf|1|la
1197|14503|mf|1|la
1198|14503|mf|1|la
1201|40868|mf|1|la
1202|40868|mf|1|la
1208|39471|oi|1|la
1209|39471|oi|1|la
1213|59380|di|0|la
1213|27375|oi|0|fw
1215|27375|oi|1|fw
1217|50369|di|0|la
1218|50369|di|1|la
1222|48353|mf|0|fw
1222|60025|mf|0|la
1224|27375|mf|0|fw
1225|39471|mf|1|fw
1225|27375|mf|1|fw
1226|39471|mf|1|fw
1227|48353|mf|0|fw
1227|42824|mf|0|la
1230|27375|mf|1|fw
1231|66806|mf|1|fw
1232|66806|mf|1|fw
1234|14503|mf|1|la
1235|14503|mf|1|la
1239|40868|mf|1|la
1240|40868|mf|1|la
1242|39476|mf|1|la
1243|39476|mf|1|la
1246|48332|di|1|la
1247|48332|di|1|la
1253|66806|di|1|fw
1254|66806|mf|1|fw
1257|14503|mf|1|fw
1258|14503|mf|1|fw
1265|66806|mf|1|fw
1265|62914|mf|0|la
1269|20319|oi|1|fw
1270|60025|mf|0|la
1271|48353|mf|1|fw
1274|39476|mf|1|la
1278|42738|da|0|fw
1288|10866|oa|0|fw
1291|27300|da|1|la
1295|66806|mf|0|la
1298|14503|mf|1|la
1304|39471|mf|1|fw
1308|39471|oa|0|fw
1308|42824|da|0|la
1339|48844|da|0|la
1341|27375|mf|1|fw
1343|20319|mf|0|fw
1345|20319|mf|1|fw
1347|27375|mf|1|fw
1351|42824|di|0|la
1351|27375|oi|0|fw
1351|12204|di|0|la
1355|27375|oi|0|fw
1357|28130|oi|0|fw
1358|28130|oi|1|fw
1361|14503|mf|1|fw
1362|14503|mf|1|fw
1363|39471|mf|1|fw
1366|39471|oa|0|fw
1366|12204|da|0|la
1395|48844|da|0|la
1399|20319|mf|0|fw
1402|27701|di|0|la
1402|20319|oi|0|fw
1404|27701|di|0|la
1405|27701|di|1|fw
1407|66733|mf|1|fw
1408|14503|mf|0|la
1409|27701|di|1|fw
1410|14503|mf|0|la
1412|20319|oa|0|fw
1413|20319|oa|1|fw
1416|10866|oi|1|la
1417|10866|oi|1|la
1421|48353|oi|1|fw
1422|48353|oi|1|fw
1429|42824|di|0|la
1429|10866|oi|0|fw
1430|10866|oa|1|fw
1437|40868|oi|1|la
1438|40868|oi|1|la
1439|14503|mf|1|la
1440|14503|mf|1|la
1442|60025|mf|0|fw
1442|39476|mf|0|la
1444|39476|oi|1|la
1446|27300|di|0|la
1446|27375|oi|0|fw
1449|27701|di|1|fw
1450|60025|di|0|fw
1455|59380|oi|0|la
1455|28130|di|0|fw
1459|59380|oa|0|fw
1459|66806|da|0|la
1460|66806|da|0|la
1461|66806|da|1|la
1464|28130|di|1|fw
1465|28130|di|1|fw
1470|48353|mf|1|fw
1474|48844|da|0|la
1477|48844|da|0|la
1480|27701|di|0|la
1481|27701|di|1|la
1482|60025|mf|1|la
1483|62914|mf|1|fw
1483|60025|mf|1|la
1484|62914|mf|1|fw
1487|60025|mf|1|fw
1488|60025|mf|1|fw
1489|42824|mf|1|la
1490|42824|mf|1|la
1492|50369|mf|1|la
1493|62914|mf|1|la
1493|50369|mf|1|la
1494|62914|mf|1|la
1497|27701|mf|1|la
1498|27701|mf|1|la
1502|12204|mf|1|la
1503|12204|di|1|la
1505|27300|di|1|la
1506|27300|mf|1|fw
1510|42738|mf|1|fw
1511|42738|mf|1|fw
1516|59380|oi|0|fw
1516|10866|di|0|la
1517|39476|di|0|la
1518|39476|di|1|la
1524|42824|mf|0|fw
1524|10866|mf|0|la
1527|42824|da|0|no
1564|14503|mf|0|la
1567|48353|mf|0|fw
1568|48353|oi|1|fw
1570|27375|oi|1|fw
1571|27375|oi|1|fw
1576|48353|mf|1|fw
1577|48353|mf|1|fw
1580|27375|oi|1|fw
1581|27375|oi|1|fw
1583|48353|mf|1|fw
1584|48353|mf|1|fw
1590|39476|mf|1|la
1591|39476|oi|1|la
1599|42738|di|0|fw
1599|10866|da|0|no
1632|40868|oi|0|la
1633|62914|da|0|la
1633|27375|oa|0|fw
1634|27375|oa|0|fw
1635|27300|da|0|la
1635|14503|oa|0|fw
1670|48844|da|0|la
1674|39476|mf|1|la
1675|10866|mf|0|la
1677|10866|mf|1|la
1680|42738|di|0|fw
1680|10866|oi|0|la
1698|42738|mf|0|fw
1700|62914|mf|0|fw
1701|62914|mf|1|fw
1702|40868|di|0|la
1703|40868|di|1|la
1703|60025|mf|0|fw
1704|10866|mf|1|la
1705|14503|mf|1|la
1706|14503|mf|1|la
1713|27375|mf|1|fw
1714|27375|oi|0|fw
1717|20319|oa|0|fw
1719|27300|da|0|la
1721|27300|da|1|la
1724|50369|da|1|la
1726|66806|oi|0|fw
1726|50369|mf|0|la
1727|66806|da|0|no
1741|27375|mf|0|fw
1746|28130|oa|0|fw
1748|12204|da|0|la
1749|39471|oa|0|fw
1750|39471|oa|0|fw
1750|12204|da|0|la
1819|48844|da|0|la
1822|59380|mf|0|la
1823|59380|mf|1|la
1825|60025|mf|1|fw
1826|60025|oi|1|fw
1829|66733|oi|1|fw
1830|66733|oa|1|fw
1831|60025|oa|0|fw
1831|14503|da|0|la
1832|48353|da|0|la
1835|27375|da|0|la
1841|42738|mf|1|fw
1842|10866|mf|0|la
1844|27701|mf|1|fw
1844|14503|di|0|la
1845|14503|di|1|la
1847|48353|mf|1|la
1848|48353|mf|1|la
1854|27375|mf|1|fw
1855|27375|oi|1|fw
1860|10866|oa|0|fw
1861|42738|da|0|la
1863|48844|da|0|la
1879|48844|da|1|la
1880|48332|da|0|no
1881|48332|da|0|la
1882|48332|da|0|la
1883|48332|da|0|la
1891|27375|di|0|fw
1892|27375|mf|1|la
1894|40868|mf|1|la
1895|40868|mf|1|la
1899|27300|da|0|fw
1899|39471|oa|0|la
1900|27300|da|0|fw
1900|39471|oa|0|la
1917|40868|oa|0|la
1920|39476|oi|0|la
1921|39476|oi|1|la
1924|59380|di|0|la
1924|14503|oi|0|fw
1926|12204|di|0|la
1933|12204|oi|1|la
1938|60025|oi|1|la
1939|60025|oa|1|fw
1940|66733|oa|1|fw
1941|66733|oa|1|fw
1943|60025|oa|1|fw
1944|60025|oa|1|fw
1947|27701|oi|1|fw
1948|27701|oi|1|fw
1951|50369|oi|1|la
1952|50369|oi|1|la
1953|27701|oi|1|la
1954|27701|oi|1|la
1956|66733|oi|1|fw
1957|66733|oi|0|fw
1958|48353|da|0|la
1958|66733|oa|0|fw
1983|48332|da|0|la
1984|39476|di|0|la
1985|39476|mf|1|la
1987|39471|mf|1|la
1988|39471|mf|1|la
1990|14503|mf|1|la
1991|14503|mf|1|la
1995|66733|da|0|no
1996|66733|da|0|no
1997|66806|mf|1|fw
1998|14503|mf|1|fw
1999|48353|mf|1|fw
1999|14503|mf|1|fw
2000|48353|mf|1|fw
2004|39476|mf|1|la
2005|39476|mf|1|la
2006|14503|mf|1|la
2007|14503|mf|1|la
2008|48353|mf|1|fw
2009|48353|mf|1|fw
2014|50369|da|0|la
2014|27375|oa|0|fw
2016|50369|da|0|la
2016|27375|oa|0|fw
2021|50369|da|0|no
2071|39471|oa|0|fw
2076|62914|da|0|la
2078|66733|di|0|fw
2081|66733|di|0|fw
2083|39476|di|0|la
2086|39476|di|1|la
2091|40868|mf|1|la
2092|40868|mf|1|la
2095|66806|di|1|la
2096|66806|di|1|la
2101|48353|mf|1|fw
2102|48353|mf|1|fw
2105|28130|oi|1|fw
2106|28130|oi|1|fw
2111|48353|mf|1|fw
2112|48353|mf|1|fw
2118|28130|oa|0|fw
2120|12204|da|0|la
2122|28130|oi|0|fw
2122|12204|di|0|la
2128|27375|oi|0|fw
2131|42824|da|0|la
2131|28130|oa|0|fw
2133|42824|di|0|la
2133|27375|oi|0|fw
2134|42824|da|0|la
2138|42824|da|1|la
2139|14503|mf|1|fw
2141|66806|di|0|la
