_ts|min|sec|player_id|x|y|type|to_x|to_y|to_z|period|team|outcome|field_pass|side
72|1|12|102578|40.1|18.2|101|45.6|21.2|NaN|1|659|1|t|A
73|1|13|102578|45.6|21.2|1|56.7|22.5|NaN|1|659|1|t|A
78|1|18|40275|56.7|22.5|100|NaN|NaN|NaN|1|659|1|t|A
78|1|18|40275|56.7|22.5|101|47.6|17.2|NaN|1|659|1|t|A
79|1|19|40275|47.6|17.2|1|33.1|49.8|NaN|1|659|1|t|A
85|1|25|6685|36.3|48.2|1|79.6|58.5|NaN|1|659|0|t|A
88|1|28|38462|20.5|40.9|12|NaN|NaN|NaN|1|535|1|f|H
92|1|32|119772|61.8|60.7|1|51.2|78.3|NaN|1|659|1|t|A
93|1|33|49656|51.2|78.3|101|51.1|78.5|NaN|1|659|1|t|A
93|1|33|49656|51.2|78.3|100|NaN|NaN|NaN|1|659|1|t|A
94|1|34|49656|51.1|78.5|1|63.0|97.2|NaN|1|659|1|t|A
98|1|38|17347|38.5|4.8|7|NaN|NaN|NaN|1|535|0|f|H
98|1|38|73698|61.5|95.2|50|NaN|NaN|NaN|1|659|1|f|A
102|1|42|49656|47.5|78.3|1|32.3|50.4|NaN|1|659|1|t|A
103|1|43|6685|32.3|50.4|101|31.4|49.4|NaN|1|659|1|t|A
103|1|43|6685|32.3|50.4|100|NaN|NaN|NaN|1|659|1|t|A
104|1|44|6685|31.4|49.4|1|10.6|44.0|NaN|1|659|1|t|A
106|1|46|33376|10.6|44.0|1|37.7|59.0|NaN|1|659|0|t|A
110|1|50|45034|70.4|4.8|49|NaN|NaN|NaN|1|535|1|f|H
114|1|54|45034|72.3|4.4|1|54.7|6.1|NaN|1|535|1|t|H
120|2|0|17347|54.7|6.1|100|NaN|NaN|NaN|1|535|1|t|H
120|2|0|17347|54.7|6.1|101|38.5|15.6|NaN|1|535|1|t|H
121|2|1|17347|38.5|15.6|1|27.8|37.5|NaN|1|535|1|t|H
124|2|4|38462|27.8|37.5|100|NaN|NaN|NaN|1|535|1|t|H
125|2|5|38462|27.8|37.5|1|32.9|79.5|NaN|1|535|1|t|H
128|2|8|38454|32.9|79.5|100|NaN|NaN|NaN|1|535|1|t|H
129|2|9|38454|32.9|79.5|1|54.5|97.1|NaN|1|535|1|t|H
130|2|10|68353|54.5|97.1|100|NaN|NaN|NaN|1|535|1|t|H
131|2|11|68353|54.5|97.1|1|54.7|91.5|NaN|1|535|1|t|H
135|2|15|28103|54.7|91.5|100|NaN|NaN|NaN|1|535|1|t|H
136|2|16|28103|54.7|91.5|1|52.7|98.2|NaN|1|535|1|t|H
137|2|17|68353|52.7|98.2|100|NaN|NaN|NaN|1|535|1|t|H
138|2|18|68353|52.7|98.2|1|20.6|94.1|NaN|1|535|1|t|H
138|2|18|38454|20.6|94.1|100|NaN|NaN|NaN|1|535|1|t|H
139|2|19|38454|20.6|94.1|1|8.1|54.4|NaN|1|535|1|t|H
142|2|22|7810|8.1|54.4|101|11.7|58.5|NaN|1|535|1|t|H
142|2|22|7810|8.1|54.4|100|NaN|NaN|NaN|1|535|1|t|H
143|2|23|7810|11.7|58.5|1|22.4|87.4|NaN|1|535|1|t|H
147|2|27|38454|22.4|87.4|101|26.2|87.1|NaN|1|535|1|t|H
147|2|27|38454|22.4|87.4|100|NaN|NaN|NaN|1|535|1|t|H
148|2|28|38454|26.2|87.1|1|46.5|82.5|NaN|1|535|1|t|H
149|2|29|37055|46.5|82.5|100|NaN|NaN|NaN|1|535|1|t|H
150|2|30|37055|46.5|82.5|1|33.7|84.7|NaN|1|535|1|t|H
152|2|32|38454|33.7|84.7|101|33.9|85.5|NaN|1|535|1|t|H
152|2|32|38454|33.7|84.7|100|NaN|NaN|NaN|1|535|1|t|H
153|2|33|38454|33.9|85.5|1|27.4|69.1|NaN|1|535|1|t|H
154|2|34|34703|27.4|69.1|100|NaN|NaN|NaN|1|535|1|t|H
155|2|35|34703|27.4|69.1|1|40.8|11.5|NaN|1|535|1|t|H
160|2|40|38462|53.0|8.0|1|81.0|72.0|NaN|1|535|0|t|H
161|2|41|33360|20.5|30.5|1|28.8|2.8|NaN|1|659|0|t|A
167|2|47|13139|75.0|96.3|1|63.0|83.4|NaN|1|535|1|t|H
169|2|49|28103|63.0|83.4|100|NaN|NaN|NaN|1|535|1|t|H
170|2|50|28103|63.0|83.4|1|66.1|62.1|NaN|1|535|1|t|H
171|2|51|37055|66.1|62.1|100|NaN|NaN|NaN|1|535|1|t|H
172|2|52|37055|66.1|62.1|1|73.2|42.1|NaN|1|535|1|t|H
173|2|53|45034|73.2|42.1|1|70.1|69.1|NaN|1|535|0|t|H
174|2|54|102578|27.7|30.4|49|NaN|NaN|NaN|1|659|1|f|A
177|2|57|102578|31.3|27.9|1|63.1|59.9|NaN|1|659|0|t|A
180|3|0|38462|39.1|28.6|49|NaN|NaN|NaN|1|535|1|f|H
181|3|1|38462|38.5|35.0|4|NaN|NaN|NaN|1|535|1|f|H
181|3|1|53515|61.5|65.0|4|NaN|NaN|NaN|1|659|0|f|A
198|3|18|34703|34.4|36.7|1|43.1|94.9|NaN|1|535|1|f|H
203|3|23|68353|43.1|94.9|101|54.0|92.8|NaN|1|535|1|f|H
203|3|23|68353|43.1|94.9|100|NaN|NaN|NaN|1|535|1|f|H
204|3|24|68353|54.0|92.8|1|37.1|76.0|NaN|1|535|1|t|H
207|3|27|38454|37.1|76.0|101|38.3|71.8|NaN|1|535|1|t|H
207|3|27|38454|37.1|76.0|100|NaN|NaN|NaN|1|535|1|t|H
208|3|28|38454|38.3|71.8|1|59.1|3.7|NaN|1|535|1|t|H
211|3|31|17347|59.1|3.7|100|NaN|NaN|NaN|1|535|1|t|H
211|3|31|17347|59.1|3.7|101|57.9|5.1|NaN|1|535|1|t|H
212|3|32|17347|57.9|5.1|1|24.2|19.1|NaN|1|535|1|t|H
217|3|37|38462|24.2|19.1|101|19.3|22.0|NaN|1|535|1|t|H
217|3|37|38462|24.2|19.1|100|NaN|NaN|NaN|1|535|1|t|H
218|3|38|38462|19.3|22.0|1|24.0|75.5|NaN|1|535|1|t|H
224|3|44|38454|24.0|75.5|100|NaN|NaN|NaN|1|535|1|t|H
224|3|44|38454|24.0|75.5|101|39.5|93.3|NaN|1|535|1|t|H
225|3|45|38454|39.5|93.3|1|46.4|97.4|NaN|1|535|1|t|H
227|3|47|28103|46.4|97.4|100|NaN|NaN|NaN|1|535|1|t|H
228|3|48|28103|46.4|97.4|1|55.9|91.0|NaN|1|535|1|t|H
230|3|50|13139|47.5|94.5|1|60.8|100.0|NaN|1|535|0|t|H
231|3|51|13139|62.8|101.3|5|NaN|NaN|NaN|1|535|0|f|H
231|3|51|53515|37.2|-1.3|5|NaN|NaN|NaN|1|659|1|f|A
239|3|59|33360|37.4|0.0|1|57.3|10.9|NaN|1|659|1|f|A
246|4|6|43106|56.8|10.5|61|NaN|NaN|NaN|1|659|0|f|A
247|4|7|28103|39.6|75.5|1|40.4|77.2|NaN|1|535|0|t|H
249|4|9|28103|37.8|74.1|1|25.8|42.5|NaN|1|535|1|t|H
251|4|11|38462|25.8|42.5|49|NaN|NaN|NaN|1|535|1|f|H
251|4|11|38462|25.8|42.5|1|35.0|9.3|NaN|1|535|1|t|H
253|4|13|17347|35.0|9.3|101|36.9|7.4|NaN|1|535|1|t|H
253|4|13|17347|35.0|9.3|100|NaN|NaN|NaN|1|535|1|t|H
254|4|14|17347|36.9|7.4|1|93.7|12.1|NaN|1|535|1|t|H
262|4|22|46197|93.9|11.0|1|92.3|8.1|NaN|1|535|0|t|H
263|4|23|49656|2.7|87.1|74|NaN|NaN|NaN|1|659|1|f|A
264|4|24|49656|4.5|87.5|6|NaN|NaN|NaN|1|659|0|f|A
264|4|24|46197|95.5|12.5|6|NaN|NaN|NaN|1|535|1|f|H
304|5|4|28103|99.5|0.5|1|90.4|56.3|NaN|1|535|0|f|H
307|5|7|53515|6.7|48.0|12|NaN|NaN|NaN|1|659|1|f|A
309|5|9|34703|71.1|29.6|1|76.6|40.1|NaN|1|535|0|t|H
311|5|11|119772|26.7|54.5|1|47.5|55.3|NaN|1|659|1|t|A
313|5|13|40275|47.5|55.3|1|41.0|68.0|NaN|1|659|0|t|A
314|5|14|34703|56.4|30.5|8|NaN|NaN|NaN|1|535|1|f|H
315|5|15|34703|46.8|34.4|1|39.6|65.6|NaN|1|535|1|t|H
316|5|16|68353|39.6|65.6|100|NaN|NaN|NaN|1|535|1|t|H
317|5|17|68353|39.6|65.6|1|13.0|56.6|NaN|1|535|1|t|H
320|5|20|7810|13.0|56.6|100|NaN|NaN|NaN|1|535|1|t|H
320|5|20|7810|13.0|56.6|101|14.7|59.6|NaN|1|535|1|t|H
321|5|21|7810|14.7|59.6|1|32.1|96.8|NaN|1|535|1|t|H
325|5|25|68353|32.1|96.8|100|NaN|NaN|NaN|1|535|1|t|H
325|5|25|68353|32.1|96.8|101|37.0|92.8|NaN|1|535|1|t|H
326|5|26|68353|37.0|92.8|1|46.4|60.9|NaN|1|535|1|t|H
327|5|27|37055|46.4|60.9|100|NaN|NaN|NaN|1|535|1|t|H
328|5|28|37055|46.4|60.9|1|27.9|74.1|NaN|1|535|1|t|H
330|5|30|38454|27.9|74.1|100|NaN|NaN|NaN|1|535|1|t|H
331|5|31|38454|27.9|74.1|1|34.1|57.4|NaN|1|535|1|t|H
333|5|33|34703|34.1|57.4|101|33.4|57.4|NaN|1|535|1|t|H
333|5|33|34703|34.1|57.4|100|NaN|NaN|NaN|1|535|1|t|H
334|5|34|34703|33.4|57.4|1|38.9|16.3|NaN|1|535|1|t|H
336|5|36|38462|38.9|16.3|100|NaN|NaN|NaN|1|535|1|t|H
337|5|37|38462|38.9|16.3|1|34.2|43.9|NaN|1|535|1|t|H
340|5|40|34703|34.2|43.9|100|NaN|NaN|NaN|1|535|1|t|H
340|5|40|34703|34.2|43.9|101|37.3|41.2|NaN|1|535|1|t|H
341|5|41|34703|37.3|41.2|1|40.6|11.7|NaN|1|535|1|t|H
342|5|42|38462|40.6|11.7|101|44.3|12.8|NaN|1|535|1|t|H
342|5|42|38462|40.6|11.7|100|NaN|NaN|NaN|1|535|1|t|H
343|5|43|38462|44.3|12.8|1|38.3|32.5|NaN|1|535|1|t|H
345|5|45|34703|38.3|32.5|101|39.1|32.5|NaN|1|535|1|t|H
345|5|45|34703|38.3|32.5|100|NaN|NaN|NaN|1|535|1|t|H
346|5|46|34703|39.1|32.5|1|55.3|96.6|NaN|1|535|1|t|H
350|5|50|68353|55.3|96.6|101|56.0|95.3|NaN|1|535|1|t|H
350|5|50|68353|55.3|96.6|100|NaN|NaN|NaN|1|535|1|t|H
351|5|51|68353|56.0|95.3|1|53.7|82.3|NaN|1|535|1|t|H
356|5|56|37055|57.9|83.7|1|89.0|16.4|NaN|1|535|0|t|H
360|6|0|37064|10.8|82.2|1|0.0|63.3|NaN|1|659|0|t|A
362|6|2|37064|6.1|74.3|6|NaN|NaN|NaN|1|659|0|f|A
362|6|2|37055|93.9|25.7|6|NaN|NaN|NaN|1|535|1|f|H
397|6|37|28103|99.5|0.5|1|90.9|7.2|NaN|1|535|1|f|H
397|6|37|34703|90.9|7.2|100|NaN|NaN|NaN|1|535|1|f|H
398|6|38|34703|90.9|7.2|1|87.2|46.7|NaN|1|535|1|f|H
398|6|38|45034|87.2|46.7|100|NaN|NaN|NaN|1|535|1|f|H
399|6|39|45034|87.2|46.7|13|100.0|40.8|93.1|1|535|1|f|H
400|6|40|33376|-1.6|57.8|5|NaN|NaN|NaN|1|659|1|f|A
400|6|40|45034|101.6|42.2|5|NaN|NaN|NaN|1|535|0|f|H
421|7|1|33376|5.1|42.0|1|9.9|88.3|NaN|1|659|1|f|A
426|7|6|73698|10.0|85.6|1|43.1|62.5|NaN|1|659|0|t|A
428|7|8|34703|55.2|31.3|1|65.6|23.6|NaN|1|535|1|t|H
430|7|10|45034|65.6|23.6|100|NaN|NaN|NaN|1|535|1|t|H
431|7|11|45034|65.6|23.6|1|44.5|8.5|NaN|1|535|1|t|H
432|7|12|17347|44.5|8.5|101|45.3|3.9|NaN|1|535|1|t|H
432|7|12|17347|44.5|8.5|100|NaN|NaN|NaN|1|535|1|t|H
433|7|13|17347|45.3|3.9|1|26.5|24.7|NaN|1|535|1|t|H
435|7|15|38462|26.5|24.7|101|26.0|26.1|NaN|1|535|1|t|H
435|7|15|38462|26.5|24.7|100|NaN|NaN|NaN|1|535|1|t|H
436|7|16|38462|26.0|26.1|1|29.6|70.9|NaN|1|535|1|t|H
439|7|19|38454|29.6|70.9|100|NaN|NaN|NaN|1|535|1|t|H
439|7|19|38454|29.6|70.9|101|30.5|72.0|NaN|1|535|1|t|H
440|7|20|38454|30.5|72.0|1|44.0|95.6|NaN|1|535|1|t|H
442|7|22|68353|44.0|95.6|100|NaN|NaN|NaN|1|535|1|t|H
442|7|22|68353|44.0|95.6|101|43.2|95.0|NaN|1|535|1|t|H
443|7|23|68353|43.2|95.0|1|46.8|80.7|NaN|1|535|1|t|H
444|7|24|28103|46.8|80.7|100|NaN|NaN|NaN|1|535|1|t|H
445|7|25|28103|46.8|80.7|1|58.7|96.8|NaN|1|535|1|t|H
447|7|27|13139|59.5|96.6|1|59.0|95.6|NaN|1|535|0|t|H
448|7|28|73698|30.3|6.0|61|NaN|NaN|NaN|1|659|1|f|A
451|7|31|68353|88.2|93.7|1|92.1|50.2|NaN|1|535|0|f|H
452|7|32|33376|6.1|50.1|11|NaN|NaN|NaN|1|659|1|f|A
453|7|33|33376|13.0|46.9|1|40.2|61.8|NaN|1|659|1|f|A
456|7|36|37064|40.2|61.8|101|46.7|65.3|NaN|1|659|1|f|A
