_ts|player_id|place|move
716|41270|di|rec
717|41270|di|pass
718|51090|di|rec
719|51090|di|pass
722|15780|mf|rec
723|15780|mf|pass
723|53392|oi|rec
724|53392|oi|pass
731|119772|di|brec
731|15780|oi|lbal
733|37064|di|fsuf
733|15780|oi|foul
772|6685|di|pass
777|33360|di|rec
778|33360|di|pass
780|102578|mf|lbal
781|100534|mf|pass
783|61278|oi|brec
784|61278|oi|pass
785|27250|oa|cond
786|27250|oa|wsho
786|6685|da|gsav
788|33360|da|brec
788|27250|oa|lbal
789|27250|oa|pass
791|39563|oa|bpas
793|39563|oa|bpas
795|100534|oa|brec
796|100534|oa|bout
830|33376|da|bpas
833|102578|mf|lbal
833|47654|mf|brec
834|47654|mf|pass
835|61262|mf|brec
838|43106|mf|foul
838|61262|mf|fsuf
860|61262|mf|pass
860|39563|mf|rec
861|39563|mf|pass
862|61262|mf|bpas
864|119772|mf|brec
865|43106|di|pass
865|119772|mf|bpas
866|61278|oi|bpas
867|119772|mf|int
869|61262|mf|lbal
870|119772|di|bpas
870|61262|mf|int
871|43106|di|brec
872|43106|di|bout
873|61262|oi|pass
877|61278|oi|rec
878|61278|mf|pass
882|15780|mf|rec
883|15780|mf|pass
884|100534|mf|cond
885|100534|oi|pass
886|53392|oi|cond
887|53392|oi|pass
890|100534|oi|bpas
894|100534|mf|pass
895|6685|di|int
898|15780|oi|pass
901|51090|mf|cond
902|51090|mf|pass
903|41270|mf|rec
904|41270|mf|pass
908|51090|mf|cond
909|51090|mf|pass
910|41270|mf|rec
911|41270|mf|pass
913|39563|mf|rec
914|39563|mf|pass
917|61278|mf|rec
918|61278|mf|pass
922|39563|oi|bpas
924|102578|di|int
925|102578|mf|bout
932|39563|oi|bpas
933|119772|mf|pass
935|40275|mf|brec
937|40275|mf|fsuf
937|41270|mf|foul
951|33360|mf|pass
956|6685|di|rec
957|6685|mf|pass
960|33360|mf|rec
961|33360|mf|pass
962|102578|mf|cond
963|102578|mf|pass
963|119772|mf|rec
964|119772|mf|pass
964|102578|mf|rec
964|6685|mf|rec
965|102578|mf|pass
965|6685|mf|pass
969|49656|di|rec
970|49656|di|pass
970|73698|mf|rec
971|73698|mf|pass
973|102578|mf|bpas
974|47654|mf|pass
975|61262|mf|brec
976|61262|mf|pass
988|61278|oi|drib
989|33360|di|foul
989|61278|oi|fsuf
1030|61278|oi|pass
1032|100534|oa|bpas
1035|43106|da|clea
1037|43106|da|bout
1050|15780|oi|pass
1051|53392|oa|cond
1052|53392|oa|pass
1052|15780|oi|rec
1053|15780|oi|pass
1055|47654|oi|cond
1056|47654|oi|wsho
1059|47654|oa|bout
1074|33376|da|pass
1078|43106|mf|bpas
1079|43106|mf|bout
1086|39563|mf|pass
1087|61278|mf|rec
1088|61278|mf|pass
1090|100534|oi|bpas
1093|6685|di|int
1094|6685|di|brec
1094|100534|mf|brec
1095|100534|mf|pass
1096|47654|mf|brec
1097|47654|mf|pass
1099|102578|di|dled
1099|39563|oi|drib
1101|49656|da|fsuf
1101|39563|oi|bpas
1133|33376|da|bpas
1134|73698|mf|lbal
1134|15780|mf|brec
1135|15780|mf|bpas
1137|49656|mf|bpas
1138|15780|mf|brec
1179|19928|da|brec
1180|37064|mf|brec
1182|19928|da|pass
1184|39563|di|rec
1185|39563|mf|pass
1185|61262|mf|rec
1186|61262|mf|pass
1187|39563|mf|rec
1188|39563|mf|pass
1190|41270|di|cond
1191|41270|di|pass
1193|51090|di|rec
1194|51090|di|pass
1197|41270|di|cond
1198|41270|di|pass
1201|51090|di|cond
1202|51090|di|pass
1202|15780|mf|cond
1203|15780|mf|pass
1210|119772|di|brec
1210|100534|oi|lbal
1212|73698|di|brec
1212|37064|mf|rec
1213|37064|mf|pass
1218|6685|mf|bpas
1220|61262|mf|brec
1222|73698|di|bpas
1225|73698|mf|bout
1231|39563|mf|pass
1234|61262|mf|cond
1235|61262|mf|pass
1239|41270|di|rec
1240|41270|mf|pass
1243|61262|mf|cond
1244|61262|mf|pass
1247|47654|mf|rec
1248|47654|mf|pass
1249|61262|mf|cond
1250|61262|mf|pass
1255|33360|di|fsuf
1255|15780|mf|bpas
1270|33376|di|pass
1270|6685|di|rec
1271|6685|di|pass
1272|49656|mf|rec
1273|49656|mf|pass
1277|6685|mf|cond
1278|6685|mf|pass
1282|49656|mf|rec
1283|49656|mf|pass
1284|6685|mf|cond
1285|6685|mf|pass
1287|40275|mf|cond
1288|40275|mf|pass
1291|102578|mf|cond
1292|102578|mf|pass
1293|43106|oi|rec
1294|43106|oi|pass
1296|102578|mf|cond
1297|102578|mf|pass
1300|33360|mf|rec
1301|33360|mf|pass
1307|49656|mf|cond
1308|49656|mf|pass
1309|73698|mf|bpas
1316|15780|mf|pass
1318|27250|mf|bpas
1320|102578|mf|brec
1321|40275|oi|cond
1322|40275|oi|pass
1323|6685|oi|bpas
1326|51090|da|int
1329|53515|oa|drib
1329|39563|da|dled
1330|53515|oa|lbal
1330|51090|da|lbal
1331|53515|oa|brec
1334|53515|oa|lbal
1334|39563|da|lbal
1339|102578|oi|lbal
1339|61262|di|brec
1341|61262|di|brec
1343|61262|mf|bpas
1345|6685|mf|int
1346|33360|mf|brec
1347|102578|mf|rec
1348|102578|mf|pass
1349|40275|mf|rec
1350|40275|mf|pass
1393|33376|mf|cond
1394|33376|da|pass
1394|47654|mf|brec
1398|102578|mf|pass
1399|40275|oi|cond
1400|40275|oi|pass
1400|53515|oi|rec
1401|53515|oi|pass
1402|102578|oi|rec
1403|102578|oi|wsho
1404|102578|oa|bout
1448|19928|da|pass
1454|27250|oi|bpas
1455|43106|di|int
1456|40275|mf|brec
1462|40275|mf|pass
1466|43106|oa|drib
1466|39563|da|dled
1468|43106|oa|bpas
1470|51090|da|clea
1476|73698|oi|pass
1478|43106|oa|bpas
1480|61262|da|clea
1484|102578|oi|lbal
1484|61262|di|lbal
1487|73698|mf|pass
1489|119772|mf|cond
1490|119772|mf|pass
1492|6685|di|bpas
1494|39563|di|pass
1495|61262|mf|brec
1496|61262|mf|pass
1496|100534|mf|rec
1497|100534|mf|pass
1500|61278|oi|rec
1501|61278|oa|pass
1507|15780|oi|pass
1508|6685|da|lbal
1508|61278|oa|brec
1509|61278|oa|wsho
1509|33376|da|gsav
1516|6685|da|brec
1517|6685|di|pass
1518|102578|di|rec
1519|102578|di|pass
1528|37064|mf|cond
1529|37064|oi|pass
1529|102578|mf|rec
1530|102578|mf|pass
1531|119772|mf|rec
1531|37064|mf|rec
1532|37064|mf|pass
1532|119772|mf|pass
1532|102578|mf|rec
1533|102578|mf|pass
1536|40275|oi|cond
1537|40275|oi|pass
1538|53515|oi|lbal
1539|51090|di|clea
1542|27250|mf|pass
1544|61278|mf|brec
1547|61278|mf|lbal
1548|53515|mf|brec
1550|73698|oi|wsho
1551|53515|oa|bout
1585|19928|da|bpas
1589|49656|di|pass
1590|33376|da|brec
1604|33376|da|bpas
1608|51090|di|pass
1610|53392|mf|brec
